restaurant_id,restaurant_name,location,contact
1,Pizza Hub,Peshawar,3001234567
2,Burger House,Karachi,3012345678
3,Spice Garden,Lahore,3023456789
4,BBQ Nation,Islamabad,3034567890
5,Food Castle,Faisalabad,3045678901
6,Tandoori Express,Multan,3056789012
7,Delight Restaurant,Hyderabad,3067890123
8,Italian Oven,Sialkot,3078901234
9,Arabian Bites,Quetta,3089012345
10,Fast Feast,Rawalpindi,3090123456
11,Cheese Point,Gujranwala,3101234567
12,Hot Grill,Bahawalpur,3112345678
13,Royal Kitchen,Sukkur,3123456789
14,Crispy Corner,Abbottabad,3134567890
15,Flavor Town,Mardan,3145678901
16,Grill Master,Mirpur,3156789012
17,Urban Tikka,Kasur,3167890123
18,The Food Spot,Sargodha,3178901234
19,Pakistani Palace,Gujrat,3189012345
20,Chaska Restaurant,Swat,3190123456
